CardId,McmId
9814,545626
9815,545631
9816,545636
9817,545641
9818,545651
9819,545656
9820,545671
9821,545681
9822,545691
9823,545746
9824,545761
9825,545776
9826,545801
9827,545816
9828,545826
9829,545836
9830,545846
9831,545861
9832,545871
9833,545911
9834,545926
9835,545931
9836,545936
9837,545941
9838,545961
9839,545981
9840,545991
9841,546006
9842,546036
9843,546056
9844,546076
9845,546101
9846,546121
9847,546146
9848,546161
9849,546176
9850,546296
9851,546311
9852,546331
9853,546346
9854,546366
9855,546386
9856,546396
9857,546401
9858,546411
9859,546421
9860,546426
9861,546456
9862,546461
9863,546466
9864,546471
9865,546476
9866,546486
9867,546576
9868,546591
9869,546611
9870,546616
9871,546621
9872,546626
9873,546631
9874,546636
9875,546641
9876,546646
9877,546651
9878,546656
9879,546661
9880,546666
9881,546671
9882,546676
9883,546681
9884,546686
9885,546691
9886,546696
9887,546701
9888,546706
9889,567342
9890,557978
9891,574683
9892,557984
9893,567343
9894,557981
9895,574684
9896,574681
9897,557982
9898,557977
9899,574682
9900,557983
9901,567081
9902,567082
9903,567083
9904,567084
9905,567085
9906,567086
9907,567087
9908,567088
9909,567089
9910,567090
9911,672374
9912,567091
9913,567092
9914,567093
9915,567094
9916,567095
9917,567096
9918,567097
9919,567098
9920,567099
9921,567100
9922,567101
9923,567102
9924,567103
9925,567104
9926,567105
9927,567106
9928,567107
9929,567108
9930,701494
9931,567109
9932,567110
9933,567111
9934,672376
9935,567112
9936,567113
9937,567114
9938,567115
9939,567116
9940,567117
9941,567118
9942,567119
9943,567120
9944,567121
9945,567122
9946,567123
9947,701495
9948,567124
9949,672377
9950,567125
9951,567126
9952,672378
9953,567127
9954,567128
9955,567129
9956,567130
9957,567131
9958,567132
9959,567133
9960,567134
9961,567135
9962,567136
9963,567137
9964,567166
9965,567167
9966,567168
9967,567169
9968,701496
9969,567170
9970,567171
9971,567172
9972,567173
9973,567174
9974,567175
9975,567176
9976,567177
9977,567178
9978,567179
9979,567180
9980,567181
9981,567182
9982,567183
9983,567184
9984,567185
9985,567186
9986,567187
9987,567188
9988,567189
9989,567190
9990,567191
9991,567192
9992,567193
9993,567194
9994,567195
9995,567196
9996,567197
9997,567198
9998,567199
9999,567200
10000,567201
10001,567202
10002,567203
10003,567204
10004,567205
10005,567206
10006,567207
10007,677269
10008,567208
10009,567209
10010,567210
10011,567211
10012,567212
10013,567213
10014,567215
10015,567214
10016,567216
10017,567217
10018,567218
10019,567219
10020,567220
10021,567221
10022,567222
10023,567223
10024,567224
10025,567225
10026,567226
10027,567227
10028,567228
10029,567229
10030,567230
10031,567231
10032,567232
10033,567233
10034,567234
10035,567235
10036,567236
10037,567237
10038,567238
10039,567239
10040,567240
10041,567241
10042,567246
10043,567242
10044,567243
10045,567244
10046,567245
10047,567247
10048,567248
10049,567249
10050,567250
10051,567251
10052,567252
10053,716228
10054,567253
10055,567254
10056,567255
10057,567256
10058,567257
10059,567258
10060,567259
10061,567260
10062,567261
10063,567262
10064,567263
10065,567264
10066,567265
10067,567266
10068,567267
10069,567268
10070,567269
10071,567270
10072,567271
10073,567272
10074,567273
10075,567274
10076,567275
10077,567276
10078,567277
10079,567278
10080,567279
10081,567280
10082,567281
10083,567282
10084,567283
10085,567284
10086,567285
10087,567286
10088,567287
10089,567288
10090,567289
10091,567290
10092,567291
10093,567292
10094,567293
10095,567294
10096,567295
10097,567296
10098,567297
10099,567298
10100,567299
10101,567300
10102,567301
10103,567302
10104,567303
10105,567304
10106,567305
10107,567306
10108,567307
10109,567308
10110,567309
10111,567310
10112,567311
10113,567312
10114,567313
10115,567314
10116,567315
10117,567316
10118,567317
10119,567318
10120,567319
10121,567320
10122,567321
10123,567322
10124,567323
10125,567324
10126,567325
10127,567326
10128,567327
10129,567328
10130,567329
10131,567330
10132,567331
10133,567332
10134,567333
10135,567334
10136,567335
10137,567336
10138,567337
10139,567338
10140,567339
10141,567340
10142,567341
10143,362898
10144,315113
10145,362899
10146,315114
10147,362900
10148,315115
10149,362897
10150,315116
10151,315933
10152,315934
10153,315935
10154,315936
10155,315937
10156,315938
10157,315939
10158,315940
10159,315941
10160,371627
10161,315942
10162,315943
10163,315944
10164,315503
10165,315945
10166,315946
10167,315947
10168,315948
10169,315949
10170,315950
10171,315951
10172,315952
10173,315953
10174,371628
10175,315826
10176,315955
10177,550071
10178,315956
10179,315957
10180,315958
10181,315959
10182,315960
10183,315961
10184,315962
10185,359284
10186,315963
10187,359286
10188,315964
10189,371629
10190,315965
10191,315966
10192,315967
10193,315968
10194,315969
10195,315504
10196,315970
10197,315971
10198,315972
10199,550186
10200,315973
10201,315974
10202,315975
10203,315976
10204,315977
10205,315978
10206,315979
10207,315980
10208,315981
10209,315982
10210,315983
10211,315984
10212,315985
10213,315986
10214,315987
10215,315989
10216,315990
10217,315991
10218,363949
10219,315828
10220,315992
10221,315993
10222,315994
10223,315995
10224,315996
10225,315997
10226,315998
10227,315999
10228,316000
10229,316001
10230,316002
10231,316003
10232,316004
10233,316005
10234,316006
10235,316007
10236,316008
10237,316009
10238,316010
10239,449948
10240,449953
10241,449938
10242,449943
10243,316011
10244,316012
10245,316013
10246,316014
10247,316015
10248,315829
10249,363948
10250,316017
10251,316018
10252,316019
10253,316020
10254,316021
10255,316022
10256,316023
10257,316024
10258,316025
10259,316026
10260,316027
10261,316028
10262,316029
10263,359326
10264,316030
10265,316031
10266,316032
10267,316033
10268,316034
10269,316035
10270,316036
10271,316037
10272,316038
10273,316039
10274,316040
10275,316041
10276,316042
10277,316043
10278,316044
10279,550101
10280,368674
10281,550306
10282,448218
10283,407139
10284,368700
10285,407349
10286,449098
10287,316045
10288,368738
10289,550211
10290,316046
10291,448138
10292,449483
10293,316047
10294,407274
10295,316048
10296,316049
10297,449158
10298,316050
10299,368774
10300,316051
10301,316052
10302,316053
10303,316054
10304,316055
10305,316056
10306,407284
10307,316057
10308,550226
10309,550146
10310,316058
10311,316059
10312,450493
10313,316060
10314,450498
10315,407344
10316,450503
10317,450488
10318,316061
10319,368742
10320,316062
10321,316063
10322,316064
10323,316065
10324,316066
10325,316067
10326,316068
10327,316069
10328,316070
10329,316071
10330,316072
10331,316073
10332,316074
10333,316075
10334,316076
10335,449883
10336,449888
10337,448153
10338,449878
10339,316077
10340,316078
10341,316079
10342,316080
10343,316081
10344,316082
10345,316083
10346,316084
10347,316085
10348,316086
10349,316087
10350,316088
10351,316089
10352,316090
10353,316091
10354,316092
10355,316093
10356,316094
10357,316095
10358,316096
10359,316097
10360,574688
10361,568788
10362,574685
10363,568792
10364,574689
10365,568789
10366,574686
10367,574690
10368,568790
10369,574687
10370,568787
10371,568791
10372,574025
10373,574026
10374,574027
10375,574028
10376,574029
10377,574030
10378,574031
10379,574032
10380,574033
10381,574034
10382,574035
10383,574036
10384,574037
10385,574038
10386,574039
10387,701491
10388,574040
10389,574041
10390,574042
10391,574043
10392,574044
10393,574045
10394,574046
10395,574047
10396,574048
10397,574049
10398,574050
10399,574051
10400,574052
10401,574053
10402,574054
10403,574055
10404,574056
10405,574057
10406,574058
10407,574059
10408,574060
10409,574061
10410,574062
10411,574063
10412,574064
10413,740474
10414,574065
10415,740475
10416,574066
10417,740468
10418,574067
10419,574068
10420,574069
10421,574070
10422,574071
10423,574072
10424,574073
10425,574074
10426,574075
10427,574076
10428,574077
10429,574078
10430,574079
10431,574080
10432,574081
10433,574082
10434,574083
10435,574084
10436,701492
10437,574109
10438,574110
10439,574111
10440,574112
10441,574113
10442,574114
10443,574115
10444,574116
10445,574117
10446,574118
10447,574119
10448,574120
10449,574121
10450,574122
10451,574123
10452,574124
10453,574125
10454,574126
10455,574127
10456,574128
10457,574129
10458,574130
10459,574131
10460,574132
10461,574133
10462,574134
10463,574135
10464,574136
10465,574137
10466,574138
10467,574139
10468,574140
10469,574141
10470,574142
10471,574143
10472,574144
10473,574145
10474,574146
10475,574147
10476,574148
10477,574149
10478,574150
10479,701493
10480,574151
10481,574152
10482,574153
10483,574154
10484,574155
10485,574156
10486,574157
10487,574158
10488,574159
10489,680134
10490,574160
10491,574161
10492,574162
10493,574163
10494,574164
10495,574165
10496,574166
10497,574167
10498,574168
10499,574169
10500,574170
10501,680135
10502,574171
10503,574172
10504,574179
10505,574180
10506,574181
10507,574182
10508,574183
10509,574185
10510,574187
10511,574188
10512,574191
10513,574192
10514,574193
10515,574194
10516,574195
10517,574196
10518,574197
10519,574198
10520,574199
10521,574200
10522,574201
10523,574202
10524,574203
10525,574204
10526,574205
10527,574206
10528,574207
10529,574208
10530,574209
10531,574210
10532,574211
10533,574212
10534,574213
10535,574214
10536,574215
10537,574216
10538,574217
10539,574218
10540,574219
10541,574220
10542,574221
10543,574222
10544,574223
10545,574224
10546,574225
10547,574226
10548,574227
10549,574228
10550,574229
10551,574230
10552,574231
10553,574232
10554,574233
10555,574234
10556,574235
10557,574236
10558,574237
10559,574238
10560,574239
10561,574240
10562,574241
10563,574242
10564,574243
10565,574244
10566,574245
10567,574246
10568,574247
10569,574248
10570,574249
10571,574250
10572,574251
10573,574252
10574,574253
10575,574254
10576,574255
10577,574256
10578,574257
10579,574258
10580,574259
10581,574260
10582,574261
10583,574262
10584,574263
10585,574264
10586,574265
10587,574266
10588,574267
10589,574268
10590,574269
10591,574270
10592,574271
10593,574272
10594,574273
10595,574274
10596,574275
10597,574276
10598,574277
10599,574278
10600,574279
10601,574280
10602,574281
10603,574282
10604,574283
10605,574284
10606,574285
10607,574286
10608,574287
10609,574288
10610,574289
10611,574290
10612,574291
10613,574292
10614,574293
10615,574294
10616,574295
10617,574985
10618,576777
10619,580161
10620,576808
10621,576795
10622,576788
10623,576781
10624,576774
10625,576812
10626,576805
10627,576792
10628,576785
10629,576778
10630,580162
10631,576771
10632,576809
10633,576802
10634,576789
10635,576782
10636,576775
10637,576813
10638,576806
10639,576793
10640,576786
10641,576779
10642,583101
10643,576772
10644,576810
10645,576803
10646,576790
10647,576783
10648,574436
10649,576776
10650,577353
10651,576807
10652,576794
10653,576787
10654,576780
10655,605985
10656,576773
10657,576811
10658,576804
10659,576791
10660,576746
10661,576747
10662,576748
10663,576749
10664,576750
10665,576751
10666,576752
10667,576753
10668,576754
10669,576755
10670,576756
10671,576757
10672,576758
10673,576759
10674,576760
10675,576761
10676,576762
10677,576763
10678,576764
10679,576765
10680,576766
10681,576767
10682,576768
10683,576769
10684,576770
10685,583769
10686,583726
10687,583761
10688,583771
10689,583727
10690,583764
10691,583753
10692,583767
10693,583725
10694,583758
10695,582029
10696,582030
10697,582031
10698,582032
10699,582033
10700,582034
10701,582035
10702,582036
10703,582037
10704,582038
10705,582039
10706,582040
10707,582050
10708,582053
10709,582056
10710,582059
10711,582061
10712,582064
10713,582067
10714,582072
10715,582075
10716,582081
10717,582085
10718,582089
10719,582092
10720,582095
10721,582098
10722,582162
10723,582163
10724,582164
10725,582165
10726,582166
10727,582167
10728,582168
10729,582169
10730,582170
10731,582171
10732,582172
10733,582173
10734,582174
10735,582175
10736,582176
10737,674247
10738,582177
10739,582178
10740,582179
10741,582180
10742,582181
10743,582182
10744,582183
10745,582184
10746,582185
10747,582186
10748,582187
10749,582188
10750,582189
10751,582190
10752,582191
10753,582192
10754,582193
10755,582194
10756,582195
10757,582196
10758,582197
10759,582198
10760,582199
10761,582200
10762,582201
10763,582202
10764,582203
10765,582204
10766,582205
10767,582206
10768,582207
10769,582208
10770,582209
10771,582210
10772,582211
10773,582212
10774,582213
10775,582214
10776,582215
10777,582216
10778,582217
10779,740470
10780,582218
10781,582219
10782,582411
10783,582412
10784,582413
10785,697940
10786,582481
10787,582482
10788,582483
10789,582484
10790,582485
10791,582487
10792,582488
10793,582489
10794,582490
10795,582491
10796,582492
10797,582493
10798,582494
10799,582495
10800,582496
10801,582497
10802,582498
10803,582499
10804,582500
10805,582501
10806,582502
10807,582601
10808,582603
10809,582604
10810,582611
10811,582613
10812,582615
10813,582618
10814,582622
10815,582632
10816,582635
10817,582638
10818,582644
10819,582647
10820,582649
10821,582652
10822,582655
10823,582660
10824,582663
10825,582666
10826,582668
10827,582671
10828,701490
10829,582709
10830,582710
10831,582711
10832,582712
10833,582714
10834,582718
10835,582736
10836,582746
10837,582748
10838,582752
10839,582755
10840,582759
10841,582766
10842,582768
10843,582772
10844,582774
10845,582775
10846,582776
10847,582777
10848,582778
10849,582779
10850,582780
10851,582781
10852,582782
10853,582783
10854,582784
10855,582785
10856,582786
10857,582787
10858,582788
10859,582789
10860,582790
10861,582791
10862,582792
10863,582793
10864,582794
10865,582795
10866,582796
10867,582797
10868,582798
10869,582799
10870,582800
10871,582801
10872,582802
10873,582803
10874,582804
10875,582805
10876,582806
